,date,Current_time,dayofweek,precipitation,temperature,holiday,station_name,bikein,bikeout,bikeloss
18,2022-09-19,2,0.0,0.0,8.5,0.0,72,15,13,2
18,2022-09-19,3,0.0,0.0,8.5,0.0,72,8,13,-5
18,2022-09-19,4,0.0,0.0,8.5,0.0,72,23,17,6
18,2022-09-19,1,0.0,0.0,8.5,0.0,73,3,1,2
18,2022-09-19,2,0.0,0.0,8.5,0.0,73,11,7,4
18,2022-09-19,3,0.0,0.0,8.5,0.0,73,8,10,-2
18,2022-09-19,4,0.0,0.0,8.5,0.0,73,16,22,-6
18,2022-09-19,1,0.0,0.0,8.5,0.0,74,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,74,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,74,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,74,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,75,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,75,0,3,-3
18,2022-09-19,3,0.0,0.0,8.5,0.0,75,0,1,-1
18,2022-09-19,4,0.0,0.0,8.5,0.0,75,0,2,-2
18,2022-09-19,1,0.0,0.0,8.5,0.0,76,0,1,-1
18,2022-09-19,2,0.0,0.0,8.5,0.0,76,5,3,2
18,2022-09-19,3,0.0,0.0,8.5,0.0,76,7,2,5
18,2022-09-19,4,0.0,0.0,8.5,0.0,76,1,1,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,77,1,0,1
18,2022-09-19,2,0.0,0.0,8.5,0.0,77,18,14,4
18,2022-09-19,3,0.0,0.0,8.5,0.0,77,11,9,2
18,2022-09-19,4,0.0,0.0,8.5,0.0,77,12,15,-3
18,2022-09-19,1,0.0,0.0,8.5,0.0,78,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,78,18,16,2
18,2022-09-19,3,0.0,0.0,8.5,0.0,78,3,10,-7
18,2022-09-19,4,0.0,0.0,8.5,0.0,78,3,4,-1
18,2022-09-19,1,0.0,0.0,8.5,0.0,79,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,79,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,79,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,79,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,80,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,80,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,80,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,80,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,81,4,1,3
18,2022-09-19,2,0.0,0.0,8.5,0.0,81,8,1,7
18,2022-09-19,3,0.0,0.0,8.5,0.0,81,2,4,-2
18,2022-09-19,4,0.0,0.0,8.5,0.0,81,8,10,-2
18,2022-09-19,1,0.0,0.0,8.5,0.0,82,0,1,-1
18,2022-09-19,2,0.0,0.0,8.5,0.0,82,4,2,2
18,2022-09-19,3,0.0,0.0,8.5,0.0,82,3,0,3
18,2022-09-19,4,0.0,0.0,8.5,0.0,82,4,7,-3
18,2022-09-19,1,0.0,0.0,8.5,0.0,83,3,0,3
18,2022-09-19,2,0.0,0.0,8.5,0.0,83,23,11,12
18,2022-09-19,3,0.0,0.0,8.5,0.0,83,7,5,2
18,2022-09-19,4,0.0,0.0,8.5,0.0,83,8,20,-12
18,2022-09-19,1,0.0,0.0,8.5,0.0,84,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,84,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,84,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,84,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,85,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,85,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,85,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,85,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,86,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,86,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,86,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,86,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,87,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,87,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,87,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,87,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,88,1,0,1
18,2022-09-19,2,0.0,0.0,8.5,0.0,88,20,16,4
18,2022-09-19,3,0.0,0.0,8.5,0.0,88,17,12,5
18,2022-09-19,4,0.0,0.0,8.5,0.0,88,23,28,-5
18,2022-09-19,1,0.0,0.0,8.5,0.0,89,3,3,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,89,8,21,-13
18,2022-09-19,3,0.0,0.0,8.5,0.0,89,5,3,2
18,2022-09-19,4,0.0,0.0,8.5,0.0,89,37,12,25
18,2022-09-19,1,0.0,0.0,8.5,0.0,90,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,90,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,90,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,90,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,91,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,91,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,91,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,91,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,92,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,92,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,92,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,92,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,93,0,0,0
18,2022-09-19,2,0.0,0.0,8.5,0.0,93,0,0,0
18,2022-09-19,3,0.0,0.0,8.5,0.0,93,0,0,0
18,2022-09-19,4,0.0,0.0,8.5,0.0,93,0,0,0
18,2022-09-19,1,0.0,0.0,8.5,0.0,94,2,1,1
18,2022-09-19,2,0.0,0.0,8.5,0.0,94,10,5,5
18,2022-09-19,3,0.0,0.0,8.5,0.0,94,2,5,-3
18,2022-09-19,4,0.0,0.0,8.5,0.0,94,6,15,-9
18,2022-09-19,1,0.0,0.0,8.5,0.0,95,1,0,1
18,2022-09-19,2,0.0,0.0,8.5,0.0,95,13,5,8
18,2022-09-19,3,0.0,0.0,8.5,0.0,95,2,7,-5
18,2022-09-19,4,0.0,0.0,8.5,0.0,95,4,12,-8
19,2022-09-20,1,1.0,0.0,6.0,0.0,0,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,0,12,5,7
19,2022-09-20,3,1.0,0.0,6.0,0.0,0,4,5,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,0,13,24,-11
19,2022-09-20,1,1.0,0.0,6.0,0.0,1,3,1,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,1,19,1,18
19,2022-09-20,3,1.0,0.0,6.0,0.0,1,7,10,-3
19,2022-09-20,4,1.0,0.0,6.0,0.0,1,22,40,-18
19,2022-09-20,1,1.0,0.0,6.0,0.0,2,2,1,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,2,5,2,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,2,1,2,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,2,7,14,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,3,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,3,5,2,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,3,1,3,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,3,6,13,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,4,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,4,2,1,1
19,2022-09-20,3,1.0,0.0,6.0,0.0,4,1,2,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,4,2,1,1
19,2022-09-20,1,1.0,0.0,6.0,0.0,5,1,1,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,5,12,15,-3
19,2022-09-20,3,1.0,0.0,6.0,0.0,5,9,7,2
19,2022-09-20,4,1.0,0.0,6.0,0.0,5,28,25,3
19,2022-09-20,1,1.0,0.0,6.0,0.0,6,3,4,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,6,13,3,10
19,2022-09-20,3,1.0,0.0,6.0,0.0,6,2,2,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,6,13,19,-6
19,2022-09-20,1,1.0,0.0,6.0,0.0,7,3,0,3
19,2022-09-20,2,1.0,0.0,6.0,0.0,7,6,2,4
19,2022-09-20,3,1.0,0.0,6.0,0.0,7,0,0,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,7,0,0,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,8,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,8,2,1,1
19,2022-09-20,3,1.0,0.0,6.0,0.0,8,2,0,2
19,2022-09-20,4,1.0,0.0,6.0,0.0,8,1,4,-3
19,2022-09-20,1,1.0,0.0,6.0,0.0,9,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,9,0,10,-10
19,2022-09-20,3,1.0,0.0,6.0,0.0,9,0,2,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,9,0,3,-3
19,2022-09-20,1,1.0,0.0,6.0,0.0,10,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,10,2,1,1
19,2022-09-20,3,1.0,0.0,6.0,0.0,10,2,0,2
19,2022-09-20,4,1.0,0.0,6.0,0.0,10,1,1,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,11,1,2,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,11,10,21,-11
19,2022-09-20,3,1.0,0.0,6.0,0.0,11,8,7,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,11,22,9,13
19,2022-09-20,1,1.0,0.0,6.0,0.0,12,1,1,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,12,7,4,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,12,4,7,-3
19,2022-09-20,4,1.0,0.0,6.0,0.0,12,5,9,-4
19,2022-09-20,1,1.0,0.0,6.0,0.0,13,1,4,-3
19,2022-09-20,2,1.0,0.0,6.0,0.0,13,18,32,-14
19,2022-09-20,3,1.0,0.0,6.0,0.0,13,17,13,4
19,2022-09-20,4,1.0,0.0,6.0,0.0,13,69,57,12
19,2022-09-20,1,1.0,0.0,6.0,0.0,14,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,14,11,13,-2
19,2022-09-20,3,1.0,0.0,6.0,0.0,14,8,14,-6
19,2022-09-20,4,1.0,0.0,6.0,0.0,14,51,38,13
19,2022-09-20,1,1.0,0.0,6.0,0.0,15,2,0,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,15,9,13,-4
19,2022-09-20,3,1.0,0.0,6.0,0.0,15,8,11,-3
19,2022-09-20,4,1.0,0.0,6.0,0.0,15,25,12,13
19,2022-09-20,1,1.0,0.0,6.0,0.0,16,2,0,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,16,11,10,1
19,2022-09-20,3,1.0,0.0,6.0,0.0,16,6,5,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,16,27,27,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,17,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,17,21,14,7
19,2022-09-20,3,1.0,0.0,6.0,0.0,17,5,6,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,17,17,30,-13
19,2022-09-20,1,1.0,0.0,6.0,0.0,18,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,18,16,19,-3
19,2022-09-20,3,1.0,0.0,6.0,0.0,18,6,8,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,18,41,26,15
19,2022-09-20,1,1.0,0.0,6.0,0.0,19,2,0,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,19,31,17,14
19,2022-09-20,3,1.0,0.0,6.0,0.0,19,11,7,4
19,2022-09-20,4,1.0,0.0,6.0,0.0,19,26,46,-20
19,2022-09-20,1,1.0,0.0,6.0,0.0,20,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,20,0,0,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,20,0,0,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,20,0,0,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,21,2,5,-3
19,2022-09-20,2,1.0,0.0,6.0,0.0,21,30,118,-88
19,2022-09-20,3,1.0,0.0,6.0,0.0,21,36,30,6
19,2022-09-20,4,1.0,0.0,6.0,0.0,21,118,45,73
19,2022-09-20,1,1.0,0.0,6.0,0.0,22,2,0,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,22,9,4,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,22,7,8,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,22,21,28,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,23,0,6,-6
19,2022-09-20,2,1.0,0.0,6.0,0.0,23,24,46,-22
19,2022-09-20,3,1.0,0.0,6.0,0.0,23,15,11,4
19,2022-09-20,4,1.0,0.0,6.0,0.0,23,87,65,22
19,2022-09-20,1,1.0,0.0,6.0,0.0,24,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,24,12,15,-3
19,2022-09-20,3,1.0,0.0,6.0,0.0,24,6,6,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,24,25,17,8
19,2022-09-20,1,1.0,0.0,6.0,0.0,25,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,25,8,3,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,25,2,3,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,25,10,13,-3
19,2022-09-20,1,1.0,0.0,6.0,0.0,26,6,6,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,26,15,119,-104
19,2022-09-20,3,1.0,0.0,6.0,0.0,26,19,17,2
19,2022-09-20,4,1.0,0.0,6.0,0.0,26,145,42,103
19,2022-09-20,1,1.0,0.0,6.0,0.0,27,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,27,15,10,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,27,8,10,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,27,23,34,-11
19,2022-09-20,1,1.0,0.0,6.0,0.0,28,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,28,0,0,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,28,0,0,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,28,0,0,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,29,0,6,-6
19,2022-09-20,2,1.0,0.0,6.0,0.0,29,32,46,-14
19,2022-09-20,3,1.0,0.0,6.0,0.0,29,22,11,11
19,2022-09-20,4,1.0,0.0,6.0,0.0,29,61,40,21
19,2022-09-20,1,1.0,0.0,6.0,0.0,30,3,2,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,30,12,8,4
19,2022-09-20,3,1.0,0.0,6.0,0.0,30,16,19,-3
19,2022-09-20,4,1.0,0.0,6.0,0.0,30,28,36,-8
19,2022-09-20,1,1.0,0.0,6.0,0.0,31,1,2,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,31,20,15,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,31,16,11,5
19,2022-09-20,4,1.0,0.0,6.0,0.0,31,41,48,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,32,2,2,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,32,14,8,6
19,2022-09-20,3,1.0,0.0,6.0,0.0,32,8,6,2
19,2022-09-20,4,1.0,0.0,6.0,0.0,32,20,29,-9
19,2022-09-20,1,1.0,0.0,6.0,0.0,33,1,5,-4
19,2022-09-20,2,1.0,0.0,6.0,0.0,33,20,25,-5
19,2022-09-20,3,1.0,0.0,6.0,0.0,33,12,12,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,33,45,40,5
19,2022-09-20,1,1.0,0.0,6.0,0.0,34,2,8,-6
19,2022-09-20,2,1.0,0.0,6.0,0.0,34,20,41,-21
19,2022-09-20,3,1.0,0.0,6.0,0.0,34,14,13,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,34,40,16,24
19,2022-09-20,1,1.0,0.0,6.0,0.0,35,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,35,14,7,7
19,2022-09-20,3,1.0,0.0,6.0,0.0,35,6,11,-5
19,2022-09-20,4,1.0,0.0,6.0,0.0,35,21,23,-2
19,2022-09-20,1,1.0,0.0,6.0,0.0,36,2,2,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,36,12,4,8
19,2022-09-20,3,1.0,0.0,6.0,0.0,36,1,3,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,36,9,14,-5
19,2022-09-20,1,1.0,0.0,6.0,0.0,37,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,37,12,9,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,37,7,7,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,37,19,13,6
19,2022-09-20,1,1.0,0.0,6.0,0.0,38,1,1,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,38,13,22,-9
19,2022-09-20,3,1.0,0.0,6.0,0.0,38,24,20,4
19,2022-09-20,4,1.0,0.0,6.0,0.0,38,63,64,-1
19,2022-09-20,1,1.0,0.0,6.0,0.0,39,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,39,18,16,2
19,2022-09-20,3,1.0,0.0,6.0,0.0,39,6,10,-4
19,2022-09-20,4,1.0,0.0,6.0,0.0,39,30,34,-4
19,2022-09-20,1,1.0,0.0,6.0,0.0,40,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,40,7,5,2
19,2022-09-20,3,1.0,0.0,6.0,0.0,40,2,2,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,40,8,10,-2
19,2022-09-20,1,1.0,0.0,6.0,0.0,41,2,1,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,41,16,5,11
19,2022-09-20,3,1.0,0.0,6.0,0.0,41,4,4,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,41,18,27,-9
19,2022-09-20,1,1.0,0.0,6.0,0.0,42,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,42,29,13,16
19,2022-09-20,3,1.0,0.0,6.0,0.0,42,16,21,-5
19,2022-09-20,4,1.0,0.0,6.0,0.0,42,29,42,-13
19,2022-09-20,1,1.0,0.0,6.0,0.0,43,4,4,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,43,8,3,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,43,3,3,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,43,4,6,-2
19,2022-09-20,1,1.0,0.0,6.0,0.0,44,1,1,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,44,18,7,11
19,2022-09-20,3,1.0,0.0,6.0,0.0,44,11,4,7
19,2022-09-20,4,1.0,0.0,6.0,0.0,44,17,27,-10
19,2022-09-20,1,1.0,0.0,6.0,0.0,45,6,0,6
19,2022-09-20,2,1.0,0.0,6.0,0.0,45,13,11,2
19,2022-09-20,3,1.0,0.0,6.0,0.0,45,2,1,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,45,6,9,-3
19,2022-09-20,1,1.0,0.0,6.0,0.0,46,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,46,11,3,8
19,2022-09-20,3,1.0,0.0,6.0,0.0,46,4,3,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,46,4,14,-10
19,2022-09-20,1,1.0,0.0,6.0,0.0,47,1,2,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,47,5,3,2
19,2022-09-20,3,1.0,0.0,6.0,0.0,47,7,3,4
19,2022-09-20,4,1.0,0.0,6.0,0.0,47,5,14,-9
19,2022-09-20,1,1.0,0.0,6.0,0.0,48,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,48,4,4,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,48,0,0,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,48,0,0,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,49,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,49,2,3,-1
19,2022-09-20,3,1.0,0.0,6.0,0.0,49,4,2,2
19,2022-09-20,4,1.0,0.0,6.0,0.0,49,3,2,1
19,2022-09-20,1,1.0,0.0,6.0,0.0,50,2,1,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,50,9,9,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,50,5,2,3
19,2022-09-20,4,1.0,0.0,6.0,0.0,50,11,10,1
19,2022-09-20,1,1.0,0.0,6.0,0.0,51,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,51,8,3,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,51,4,5,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,51,6,6,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,52,3,0,3
19,2022-09-20,2,1.0,0.0,6.0,0.0,52,13,7,6
19,2022-09-20,3,1.0,0.0,6.0,0.0,52,6,5,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,52,30,32,-2
19,2022-09-20,1,1.0,0.0,6.0,0.0,53,3,3,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,53,8,1,7
19,2022-09-20,3,1.0,0.0,6.0,0.0,53,0,1,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,53,6,7,-1
19,2022-09-20,1,1.0,0.0,6.0,0.0,54,1,1,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,54,3,1,2
19,2022-09-20,3,1.0,0.0,6.0,0.0,54,0,1,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,54,4,4,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,55,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,55,0,0,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,55,0,0,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,55,0,0,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,56,0,2,-2
19,2022-09-20,2,1.0,0.0,6.0,0.0,56,18,8,10
19,2022-09-20,3,1.0,0.0,6.0,0.0,56,5,5,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,56,21,28,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,57,3,1,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,57,19,20,-1
19,2022-09-20,3,1.0,0.0,6.0,0.0,57,6,7,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,57,29,26,3
19,2022-09-20,1,1.0,0.0,6.0,0.0,58,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,58,9,6,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,58,1,1,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,58,10,19,-9
19,2022-09-20,1,1.0,0.0,6.0,0.0,59,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,59,7,12,-5
19,2022-09-20,3,1.0,0.0,6.0,0.0,59,5,6,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,59,18,11,7
19,2022-09-20,1,1.0,0.0,6.0,0.0,60,2,2,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,60,25,14,11
19,2022-09-20,3,1.0,0.0,6.0,0.0,60,16,18,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,60,25,35,-10
19,2022-09-20,1,1.0,0.0,6.0,0.0,61,2,0,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,61,18,7,11
19,2022-09-20,3,1.0,0.0,6.0,0.0,61,6,5,1
19,2022-09-20,4,1.0,0.0,6.0,0.0,61,18,29,-11
19,2022-09-20,1,1.0,0.0,6.0,0.0,62,2,1,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,62,18,15,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,62,8,10,-2
19,2022-09-20,4,1.0,0.0,6.0,0.0,62,17,16,1
19,2022-09-20,1,1.0,0.0,6.0,0.0,63,1,2,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,63,14,5,9
19,2022-09-20,3,1.0,0.0,6.0,0.0,63,8,12,-4
19,2022-09-20,4,1.0,0.0,6.0,0.0,63,27,37,-10
19,2022-09-20,1,1.0,0.0,6.0,0.0,64,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,64,10,7,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,64,11,14,-3
19,2022-09-20,4,1.0,0.0,6.0,0.0,64,23,29,-6
19,2022-09-20,1,1.0,0.0,6.0,0.0,65,1,0,1
19,2022-09-20,2,1.0,0.0,6.0,0.0,65,13,10,3
19,2022-09-20,3,1.0,0.0,6.0,0.0,65,11,16,-5
19,2022-09-20,4,1.0,0.0,6.0,0.0,65,22,21,1
19,2022-09-20,1,1.0,0.0,6.0,0.0,66,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,66,8,3,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,66,2,2,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,66,12,17,-5
19,2022-09-20,1,1.0,0.0,6.0,0.0,67,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,67,23,10,13
19,2022-09-20,3,1.0,0.0,6.0,0.0,67,8,12,-4
19,2022-09-20,4,1.0,0.0,6.0,0.0,67,38,45,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,68,1,1,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,68,15,11,4
19,2022-09-20,3,1.0,0.0,6.0,0.0,68,5,5,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,68,25,35,-10
19,2022-09-20,1,1.0,0.0,6.0,0.0,69,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,69,19,14,5
19,2022-09-20,3,1.0,0.0,6.0,0.0,69,8,5,3
19,2022-09-20,4,1.0,0.0,6.0,0.0,69,20,14,6
19,2022-09-20,1,1.0,0.0,6.0,0.0,70,2,0,2
19,2022-09-20,2,1.0,0.0,6.0,0.0,70,20,9,11
19,2022-09-20,3,1.0,0.0,6.0,0.0,70,11,3,8
19,2022-09-20,4,1.0,0.0,6.0,0.0,70,30,45,-15
19,2022-09-20,1,1.0,0.0,6.0,0.0,71,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,71,0,0,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,71,0,0,0
19,2022-09-20,4,1.0,0.0,6.0,0.0,71,0,0,0
19,2022-09-20,1,1.0,0.0,6.0,0.0,72,0,1,-1
19,2022-09-20,2,1.0,0.0,6.0,0.0,72,8,9,-1
19,2022-09-20,3,1.0,0.0,6.0,0.0,72,11,14,-3
19,2022-09-20,4,1.0,0.0,6.0,0.0,72,25,32,-7
19,2022-09-20,1,1.0,0.0,6.0,0.0,73,3,0,3
19,2022-09-20,2,1.0,0.0,6.0,0.0,73,20,14,6
19,2022-09-20,3,1.0,0.0,6.0,0.0,73,6,7,-1
19,2022-09-20,4,1.0,0.0,6.0,0.0,73,23,33,-10
19,2022-09-20,1,1.0,0.0,6.0,0.0,74,0,0,0
19,2022-09-20,2,1.0,0.0,6.0,0.0,74,0,0,0
19,2022-09-20,3,1.0,0.0,6.0,0.0,74,0,0,0
